Idade,Experiencia,Horas_Estudadas,Cafes_por_Dia,Nota_Prova
56,16,9,17.894742865998822,52
46,3,8,15.044653555282295,69
32,17,1,1.5852353655945337,85
25,7,8,14.601259118394143,68
38,3,8,15.65591945868868,75
56,1,3,6.750785885589421,52
36,29,1,1.6723748167219974,68
40,5,8,15.13840194575167,69
28,21,3,5.741815201463661,81
28,9,3,6.460955615420294,56
41,3,1,0.650610026766991,90
53,21,5,8.98092721463193,82
57,28,7,14.127012239371798,89
41,17,9,16.750556277200072,88
20,25,7,15.945115614486786,67
39,11,9,17.84666354248386,89
19,1,8,15.09301277459512,50
41,9,2,3.182645844877171,60
47,29,1,1.516877321248707,77
55,3,7,13.430171651601597,74
19,13,7,11.908400330312736,99
38,15,8,17.263740530766388,72
50,14,5,9.984516659988222,80
29,7,3,5.972623554414842,79
39,13,8,16.817873512216565,91
42,22,6,10.945395530533162,84
44,27,3,5.241672879481758,56
59,24,1,2.4574156487191425,65
45,29,3,5.935621949199033,75
33,7,5,10.34490233504473,97
32,20,3,5.91991266464751,98
20,15,1,1.7586198683557874,51
54,12,5,11.43351548728992,50
24,17,7,15.065793708549304,97
38,14,7,11.501240858361289,61
26,20,9,19.480328561172165,54
56,23,3,8.158728523363104,86
35,25,7,15.231778376716111,81
21,24,1,1.785675516743807,58
42,27,4,7.310805789535755,90
31,27,4,8.727833114165866,84
26,27,5,9.38093063964504,68
43,12,7,14.35615983038938,97
19,8,7,13.978119125661236,65
37,28,4,9.21805043775651,52
45,14,7,13.610541975696519,69
24,12,3,5.557197655094358,73
25,0,6,12.378226614740852,82
52,24,2,5.933839800928118,73
31,6,9,18.080970805944567,60
